Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
1067,1185,1259,6.0,3.7192764,100.28000000000061,98.9323525341352,0,None
1068,1186,1260,6.0,3.607695,100.36000000000061,98.98045513550443,0,None
1069,1187,1261,7.0,3.4350758,100.45333333333394,99.02625614563627,1,1225
1070,1188,1262,7.0,3.4880638,100.54666666666728,99.07276366313302,0,None
1071,1189,1263,6.0,3.3668976,100.62666666666728,99.11765563090646,0,None
1072,1190,1264,6.0,3.5171251,100.70666666666727,99.16455063263578,0,None
1073,1191,1265,6.0,3.5590491,100.78666666666727,99.21200462102892,0,None
1074,1192,1266,6.0,3.669722,100.86666666666727,99.26093424876534,0,None
1075,1193,1267,6.0,3.6373706,100.94666666666727,99.3094325232506,0,None
1076,1194,1268,6.0,3.6471133,101.02666666666727,99.35806070089343,0,None
1077,1195,1269,6.0,3.4898472,101.10666666666727,99.4045919966698,0,None
1078,1196,1270,6.0,3.3416934,101.18666666666726,99.44914790868762,0,None
1079,1197,1271,6.0,3.3684158,101.26666666666726,99.49406011978787,0,None
1080,1198,1272,5.0,3.297279,101.33333333333393,99.53802383820218,0,None
1081,1199,1273,5.0,3.2279644,101.40000000000059,99.58106336355212,0,None
1082,1200,1274,5.0,3.2470264,101.46666666666725,99.6243570494652,0,None
1083,1201,1275,6.0,3.1656904,101.54666666666725,99.66656625509265,0,None
1084,1202,1276,6.0,3.1316986,101.62666666666725,99.70832223653795,0,None
1085,1203,1277,6.0,3.1705785,101.70666666666725,99.75059661626818,0,None
1086,1204,1278,6.0,3.220265,101.78666666666724,99.79353348175687,0,None
1087,1205,1279,6.0,3.2211342,101.86666666666724,99.83648193756741,0,None
1088,1206,1280,6.0,3.1420155,101.94666666666724,99.87837547699613,0,None
1089,1207,1281,6.0,3.1773248,102.02666666666724,99.92073980728787,0,None
1090,1208,1282,6.0,3.1611118,102.10666666666724,99.96288796504341,0,None
1091,1209,1283,6.0,3.0792112,102.18666666666724,100.00394411484403,1,1247
1092,1210,1284,6.0,3.1098137,102.26666666666723,100.04540829737984,0,None
1093,1211,1285,6.0,3.1367621,102.34666666666723,100.08723179260892,0,None
1094,1212,1286,7.0,3.2045116,102.44000000000057,100.12995861450833,0,None
1095,1213,1287,7.0,3.2418003,102.5333333333339,100.17318261861803,0,None
1096,1214,1288,7.0,3.2858963,102.62666666666723,100.21699456930162,0,None
1097,1215,1289,7.0,3.3267627,102.72000000000057,100.26135140498481,0,None
1098,1216,1290,7.0,3.291586,102.8133333333339,100.30523921728135,0,None
1099,1217,1291,6.0,3.2786884,102.8933333333339,100.34895506302517,0,None
1100,1218,1292,6.0,3.3482032,102.9733333333339,100.39359777212144,0,None
1101,1219,1293,6.0,3.333508,103.0533333333339,100.43804454565048,0,None
1102,1220,1294,6.0,3.3276367,103.1333333333339,100.48241303523382,0,None
1103,1221,1295,7.0,3.3754559,103.22666666666723,100.52741911331813,0,None
1104,1222,1296,7.0,3.3645744,103.32000000000056,100.57228010574977,0,None
1105,1223,1297,7.0,3.578054,103.4133333333339,100.61998749176661,0,None
1106,1224,1298,7.0,3.5119753,103.50666666666723,100.66681382894515,0,None
1107,1225,1299,6.0,3.5360427,103.58666666666723,100.7139610648155,0,None
1108,1226,1300,6.0,3.5345845,103.66666666666723,100.76108885844548,0,None
1109,1227,1301,6.0,3.586698,103.74666666666722,100.80891149918237,0,None
1110,1228,1302,6.0,3.9098234,103.82666666666722,100.86104247808456,0,None
1111,1229,1303,6.0,4.3708873,103.90666666666722,100.9193209751447,0,None
1112,1230,1304,6.0,4.823744,103.98666666666722,100.9836375594139,0,None
1113,1231,1305,6.0,4.3497777,104.06666666666722,101.04163459539413,1,1269
1114,1232,1306,6.0,3.8960142,104.14666666666722,101.09358145157496,0,None
1115,1233,1307,7.0,4.04634,104.24000000000055,101.14753265142441,0,None
1116,1234,1308,7.0,5.012265,104.33333333333388,101.21436285416286,0,None
1117,1235,1309,7.0,5.446137,104.42666666666722,101.28697801351548,0,None
1118,1236,1310,7.0,5.1577415,104.52000000000055,101.35574790080389,0,None
1119,1237,1311,7.0,5.0458927,104.61333333333388,101.42302647034327,0,None
1120,1238,1312,7.0,5.3114233,104.70666666666722,101.49384544769923,0,None
1121,1239,1313,6.0,6.087872,104.78666666666722,101.57501707474391,0,None
1122,1240,1314,6.0,6.2295375,104.86666666666721,101.65807757457098,0,None
1123,1241,1315,6.0,5.0047665,104.94666666666721,101.72480779409409,0,None
1124,1242,1316,7.0,4.359485,105.04000000000055,101.78293426275253,0,None
1125,1243,1317,7.0,6.3849287,105.13333333333388,101.8680666454633,0,None
1126,1244,1318,7.0,8.077865,105.22666666666721,101.97577150742212,0,None
1127,1245,1319,7.0,8.234837,105.32000000000055,102.08556932846705,1,1283
1128,1246,1320,7.0,6.364895,105.41333333333388,102.17043459335963,0,None
1129,1247,1321,7.0,6.316905,105.50666666666721,102.25465999364853,0,None
1130,1248,1322,7.0,7.8207436,105.60000000000055,102.35893657445908,0,None
1131,1249,1323,7.0,8.607079,105.69333333333388,102.47369762182237,0,None
1132,1250,1324,8.0,8.803361,105.80000000000055,102.59107576767605,0,None
1133,1251,1325,8.0,6.531962,105.90666666666722,102.67816859324775,0,None
1134,1252,1326,7.0,5.691946,106.00000000000055,102.75406120697659,0,None
1135,1253,1327,7.0,8.03763,106.09333333333389,102.86122960805895,0,None
1136,1254,1328,7.0,8.976742,106.18666666666722,102.98091949860257,0,None
1137,1255,1329,7.0,9.177403,106.28000000000056,103.10328487793608,1,1293
1138,1256,1330,7.0,8.213953,106.37333333333389,103.21280425151193,0,None
1139,1257,1331,7.0,6.394654,106.46666666666722,103.29806630214058,0,None
1140,1258,1332,7.0,8.864437,106.56000000000056,103.41625879685087,0,None
1141,1259,1333,8.0,8.585494,106.66666666666723,103.53073205073677,0,None
1142,1260,1334,8.0,7.8944025,106.7733333333339,103.63599075078967,0,None
1143,1261,1335,8.0,6.282281,106.88000000000056,103.71975449641549,0,None
1144,1262,1336,7.0,6.7105055,106.9733333333339,103.80922790288929,0,None
1145,1263,1337,7.0,9.188263,107.06666666666723,103.93173807541534,0,None
1146,1264,1338,7.0,8.849792,107.16000000000057,104.04973529577259,1,1302
1147,1265,1339,7.0,8.273617,107.2533333333339,104.16005018631621,0,None
1148,1266,1340,7.0,8.411087,107.34666666666723,104.27219801346465,0,None
1149,1267,1341,7.0,7.1873426,107.44000000000057,104.36802924871448,0,None
1150,1268,1342,7.0,7.810394,107.5333333333339,104.47216783285144,0,None
1151,1269,1343,8.0,7.1074543,107.64000000000057,104.56693389018379,0,None
1152,1270,1344,8.0,8.5996,107.74666666666724,104.68159522136055,0,None
1153,1271,1345,8.0,7.722215,107.85333333333391,104.78455809036893,0,None
1154,1272,1346,8.0,7.655836,107.96000000000058,104.88663590510689,0,None
1155,1273,1347,8.0,8.249247,108.06666666666725,104.99662585973742,0,None
1156,1274,1348,8.0,8.074317,108.17333333333391,105.10428341945016,1,1312
1157,1275,1349,8.0,10.131465,108.28000000000058,105.2393696188927,0,None
1158,1276,1350,7.0,8.559342,108.37333333333392,105.35349418401721,0,None
1159,1277,1351,7.0,8.142166,108.46666666666725,105.46205639918648,0,None
1160,1278,1352,7.0,7.7852616,108.56000000000058,105.56585988759997,0,None
1161,1279,1353,7.0,8.097687,108.65333333333392,105.673829044501,0,None
1162,1280,1354,8.0,8.944482,108.76000000000059,105.79308880249661,0,None
1163,1281,1355,8.0,8.407474,108.86666666666726,105.90518845001858,0,None
1164,1282,1356,8.0,8.148203,108.97333333333393,106.01383115530017,1,1320
1165,1283,1357,8.0,8.543488,109.0800000000006,106.12774432261787,0,None
1166,1284,1358,8.0,8.48739,109.18666666666726,106.2409095168114,0,None
1167,1285,1359,8.0,8.208908,109.29333333333393,106.3503616245588,0,None
1168,1286,1360,8.0,8.449771,109.4000000000006,106.46302523692452,0,None
1169,1287,1361,7.0,9.127374,109.49333333333394,106.58472355286284,0,None
1170,1288,1362,7.0,8.2605505,109.58666666666727,106.69486422618233,0,None
1171,1289,1363,8.0,7.735803,109.69333333333394,106.79800826787951,0,None
1172,1290,1364,8.0,8.2273655,109.80000000000061,106.90770647446317,0,None
1173,1291,1365,8.0,8.160282,109.90666666666728,107.0165102362633,1,1329
1174,1292,1366,8.0,8.568082,110.01333333333395,107.13075132767362,0,None
1175,1293,1367,8.0,7.3249907,110.12000000000062,107.22841787099841,0,None
1176,1294,1368,8.0,7.8401814,110.22666666666728,107.3329536223412,0,None
1177,1295,1369,8.0,7.5818167,110.33333333333395,107.43404451131825,0,None
1178,1296,1370,7.0,6.9828176,110.42666666666729,107.52714874664946,0,None
1179,1297,1371,7.0,6.981838,110.52000000000062,107.62023992300037,0,None
1180,1298,1372,7.0,6.1138983,110.61333333333396,107.70175856669748,0,None
1181,1299,1373,8.0,7.7088847,110.72000000000062,107.8045436962446,0,None
1182,1300,1374,8.0,7.278925,110.8266666666673,107.90159602880482,0,None
1183,1301,1375,8.0,6.7400208,110.93333333333396,107.99146297216419,0,None
1184,1302,1376,8.0,7.366995,111.04000000000063,108.08968957026802,1,1340
1185,1303,1377,8.0,7.0174646,111.1466666666673,108.1832557654381,0,None
1186,1304,1378,8.0,7.4157915,111.25333333333397,108.28213298559191,0,None
1187,1305,1379,8.0,7.3677216,111.36000000000064,108.38036927302682,0,None
1188,1306,1380,8.0,7.0277715,111.46666666666731,108.47407289266589,0,None
1189,1307,1381,8.0,8.188403,111.57333333333398,108.58325160106025,0,None
1190,1308,1382,8.0,7.592935,111.68000000000065,108.68449073553087,0,None
1191,1309,1383,8.0,7.3743086,111.78666666666732,108.78281485001249,0,None
1192,1310,1384,8.0,6.7856507,111.89333333333398,108.87329019308092,0,None
1193,1311,1385,8.0,6.7020063,112.00000000000065,108.96265027761461,0,None
1194,1312,1386,8.0,7.36764,112.10666666666732,109.0608854778608,1,1350
1195,1313,1387,8.0,7.1946774,112.21333333333399,109.15681450923286,0,None
1196,1314,1388,8.0,8.060121,112.32000000000066,109.26428278366727,0,None
1197,1315,1389,8.0,8.076952,112.42666666666733,109.37197547674181,0,None
1198,1316,1390,8.0,7.7960052,112.533333333334,109.47592221339545,0,None
1199,1317,1391,7.0,7.657885,112.62666666666733,109.57802734772366,0,None
1200,1318,1392,7.0,7.169969,112.72000000000067,109.67362693548205,0,None
1201,1319,1393,7.0,8.013893,112.813333333334,109.78047884384793,0,None
1202,1320,1394,7.0,7.661784,112.90666666666733,109.88263596614203,0,None
1203,1321,1395,8.0,7.6346273,113.013333333334,109.98443099737169,0,None
1204,1322,1396,8.0,8.419554,113.12000000000067,110.09669171412787,1,1360
1205,1323,1397,8.0,7.4256682,113.22666666666734,110.19570062398911,0,None
1206,1324,1398,8.0,7.5055113,113.33333333333401,110.29577410777411,0,None
1207,1325,1399,7.0,7.107668,113.42666666666734,110.39054301341376,0,None
1208,1326,1400,7.0,7.4133635,113.52000000000068,110.48938785950344,0,None
1209,1327,1401,7.0,8.565718,113.61333333333401,110.60359742879868,0,None
1210,1328,1402,7.0,8.121653,113.70666666666735,110.71188613017401,0,None
1211,1329,1403,7.0,7.85655,113.80000000000068,110.816640133063,0,None
1212,1330,1404,7.0,7.1112895,113.89333333333401,110.9114573264122,0,None
1213,1331,1405,7.0,7.5938106,113.98666666666735,111.01270813385646,1,1369
1214,1332,1406,7.0,8.9115925,114.08000000000068,111.13152936697007,0,None
1215,1333,1407,7.0,9.180449,114.17333333333401,111.25393534739813,0,None
1216,1334,1408,6.0,8.274678,114.25333333333401,111.3642643904686,0,None
1217,1335,1409,6.0,7.966836,114.33333333333401,111.4704888701439,0,None
1218,1336,1410,6.0,7.4148264,114.41333333333401,111.56935322205226,0,None
1219,1337,1411,6.0,8.199906,114.49333333333401,111.67868530670802,0,None
1220,1338,1412,6.0,8.016379,114.573333333334,111.78557036479314,0,None
1221,1339,1413,7.0,8.005229,114.66666666666734,111.89230675141017,0,None
1222,1340,1414,7.0,7.582679,114.76000000000067,111.99340913534165,0,None
1223,1341,1415,7.0,6.7856216,114.853333333334,112.08388409058253,1,1379
1224,1342,1416,7.0,7.6165795,114.94666666666734,112.18543848435084,0,None
1225,1343,1417,7.0,7.748799,115.04000000000067,112.28875580231349,0,None
1226,1344,1418,6.0,7.504736,115.12000000000067,112.38881894826889,0,None
1227,1345,1419,6.0,8.3192,115.20000000000067,112.49974160909653,0,None
1228,1346,1420,6.0,7.6211624,115.28000000000067,112.60135710795721,0,None
1229,1347,1421,6.0,7.3239884,115.36000000000067,112.69901028712592,0,None
1230,1348,1422,6.0,6.310237,115.44000000000067,112.7831467795372,0,None
1231,1349,1423,6.0,6.4800262,115.52000000000066,112.8695471294721,0,None
1232,1350,1424,6.0,7.173178,115.60000000000066,112.96518950541814,0,None
1233,1351,1425,7.0,6.433316,115.693333333334,113.05096705516179,1,1389
1234,1352,1426,7.0,6.0139866,115.78666666666733,113.13115354299545,0,None
1235,1353,1427,7.0,6.004781,115.88000000000066,113.21121728658676,0,None
1236,1354,1428,7.0,6.217149,115.973333333334,113.2941126036644,0,None
1237,1355,1429,6.0,6.7717896,116.053333333334,113.38440313100816,0,None
1238,1356,1430,6.0,6.707608,116.133333333334,113.4738379073143,0,None
1239,1357,1431,6.0,6.9594755,116.21333333333399,113.56663091421127,0,None
1240,1358,1432,6.0,7.192396,116.29333333333399,113.66252952973048,0,None
1241,1359,1433,6.0,7.4736295,116.37333333333399,113.76217792272567,0,None
1242,1360,1434,6.0,8.003139,116.45333333333399,113.86888643662134,0,None
1243,1361,1435,6.0,7.619747,116.53333333333399,113.9704830654462,0,None
1244,1362,1436,6.0,7.635974,116.61333333333398,114.07229605118432,1,1400
1245,1363,1437,6.0,8.615138,116.69333333333398,114.18716455856958,0,None
1246,1364,1438,5.0,7.4494743,116.76000000000064,114.28649088303247,0,None
1247,1365,1439,5.0,8.83775,116.82666666666731,114.40432755549747,0,None
1248,1366,1440,5.0,9.608025,116.89333333333397,114.53243455012638,0,None
1249,1367,1441,5.0,8.133029,116.96000000000063,114.64087493658064,0,None
1250,1368,1442,5.0,6.6059647,117.0266666666673,114.72895446538924,0,None
1251,1369,1443,5.0,6.171841,117.09333333333396,114.81124568065006,0,None
1252,1370,1444,5.0,9.051112,117.16000000000062,114.93192717631656,0,None
1253,1371,1445,5.0,9.99144,117.22666666666728,115.06514637390771,1,1409
1254,1372,1446,5.0,8.585474,117.29333333333395,115.1796193607648,0,None
1255,1373,1447,5.0,8.655836,117.36000000000061,115.29503050883609,0,None
1256,1374,1448,4.0,9.626258,117.41333333333394,115.42338061412174,0,None
1257,1375,1449,4.0,10.043993,117.46666666666727,115.55730052073795,0,None
1258,1376,1450,4.0,9.970621,117.52000000000059,115.69024213552474,0,None
1259,1377,1451,4.0,6.136574,117.57333333333392,115.77206311941146,0,None
1260,1378,1452,5.0,6.398601,117.64000000000058,115.85737780014672,0,None
1261,1379,1453,5.0,6.729197,117.70666666666725,115.94710042715072,0,None
1262,1380,1454,5.0,10.113695,117.77333333333391,116.08194969574609,1,1418
1263,1381,1455,5.0,9.839323,117.84000000000057,116.21314066966373,0,None
1264,1382,1456,5.0,8.635503,117.90666666666723,116.32828070720035,0,None
1265,1383,1457,4.0,8.845848,117.96000000000056,116.44622534831363,0,None
1266,1384,1458,4.0,9.258439,118.01333333333389,116.56967120250064,0,None
1267,1385,1459,4.0,9.806712,118.06666666666722,116.70042736450829,0,None
1268,1386,1460,4.0,9.896293,118.12000000000054,116.83237793366112,0,None
1269,1387,1461,4.0,8.494716,118.17333333333387,116.94564080953596,0,None
1270,1388,1462,4.0,9.011975,118.2266666666672,117.06580048004784,1,1426
1271,1389,1463,5.0,9.329536,118.29333333333386,117.19019429922102,0,None
1272,1390,1464,5.0,11.197249,118.36000000000053,117.33949095805484,0,None
1273,1391,1465,5.0,11.473375,118.42666666666719,117.49246929566063,0,None
1274,1392,1466,5.0,9.665475,118.49333333333385,117.62134229421613,0,None
1275,1393,1467,5.0,9.94532,118.56000000000051,117.75394656260806,0,None
1276,1394,1468,5.0,10.728586,118.62666666666718,117.89699437856672,0,None
1277,1395,1469,5.0,10.502986,118.69333333333384,118.03703419129052,1,1433
1278,1396,1470,4.0,8.99939,118.74666666666717,118.15702605326969,0,None
1279,1397,1471,5.0,8.276357,118.81333333333383,118.26737747589746,0,None
1280,1398,1472,5.0,8.3831215,118.88000000000049,118.37915242910384,0,None
1281,1399,1473,5.0,11.260774,118.94666666666716,118.52929607788721,0,None
1282,1400,1474,5.0,10.474314,119.01333333333382,118.6689535943667,0,None
1283,1401,1475,5.0,9.404768,119.08000000000048,118.79435050090153,0,None
1284,1402,1476,5.0,9.002694,119.14666666666714,118.91438642263411,0,None
1285,1403,1477,5.0,7.6678905,119.21333333333381,119.01662496328352,1,1441
1286,1404,1478,5.0,10.021281,119.28000000000047,119.15024204651513,0,None
1287,1405,1479,5.0,8.768764,119.34666666666713,119.26715889374414,0,None
1288,1406,1480,5.0,7.763791,119.4133333333338,119.37067610820134,0,None
1289,1407,1481,5.0,6.5112348,119.48000000000046,119.45749257167179,0,None
1290,1408,1482,6.0,7.4352036,119.56000000000046,119.55662861903508,0,None
1291,1409,1483,6.0,10.0825615,119.64000000000046,119.69106277227401,0,None
1292,1410,1484,6.0,9.119089,119.72000000000045,119.81265062729517,0,None
1293,1411,1485,6.0,8.2409725,119.80000000000045,119.92253026088078,0,None
1294,1412,1486,6.0,7.1637454,119.88000000000045,120.01804686625798,1,1450
1295,1413,1487,6.0,6.5970774,119.96000000000045,120.10600789785384,0,None
1296,1414,1488,5.0,8.956468,120.02666666666711,120.22542746623357,0,None
1297,1415,1489,5.0,6.0419765,120.09333333333377,120.30598715225855,0,None
1298,1416,1490,5.0,6.2219543,120.16000000000044,120.3889465435346,0,None
1299,1417,1491,5.0,5.4752088,120.2266666666671,120.46194932699204,0,None
1300,1418,1492,5.0,6.857729,120.29333333333376,120.55338571310044,0,None
1301,1419,1493,5.0,10.741899,120.36000000000043,120.69661102692287,0,None
1302,1420,1494,5.0,7.8857636,120.42666666666709,120.80175454219183,0,None
1303,1421,1495,5.0,6.7356377,120.49333333333375,120.8915630443891,0,None
1304,1422,1496,5.0,5.122767,120.56000000000041,120.95986660401027,0,None
1305,1423,1497,5.0,6.6818137,120.62666666666708,121.04895745356879,1,1461
1306,1424,1498,5.0,8.830923,120.69333333333374,121.16670309464138,0,None
1307,1425,1499,5.0,5.822286,120.7600000000004,121.24433357636134,0,None
1308,1426,1500,5.0,6.710229,120.82666666666707,121.33380329529444,0,None
1309,1427,1501,5.0,4.096475,120.89333333333373,121.38842296361923,0,None
1310,1428,1502,5.0,6.629578,120.96000000000039,121.47681733846665,0,None
1311,1429,1503,5.0,9.570918,121.02666666666705,121.60442957957586,0,None
1312,1430,1504,5.0,7.093817,121.09333333333372,121.69901380936305,0,None
1313,1431,1505,5.0,6.4651785,121.16000000000038,121.78521618922552,0,None
1314,1432,1506,5.0,5.333917,121.22666666666704,121.85633508443833,0,None
1315,1433,1507,6.0,6.366375,121.30666666666704,121.94122008403143,0,None
1316,1434,1508,6.0,7.124704,121.38666666666704,122.03621613581976,1,1472
1317,1435,1509,6.0,6.2518344,121.46666666666704,122.1195739277204,0,None
1318,1436,1510,6.0,7.093952,121.54666666666704,122.21415995677313,0,None
1319,1437,1511,6.0,5.484338,121.62666666666703,122.28728446086248,0,None
1320,1438,1512,6.0,6.637486,121.70666666666703,122.37578427394232,0,None
1321,1439,1513,6.0,7.881117,121.78666666666703,122.48086583216985,0,None
1322,1440,1514,6.0,7.0823154,121.86666666666703,122.57529670476914,0,None
